product_category_name,order_year,order_month,order_day,total_goods_sold
industria_comercio_e_negocios,2017,6,22,1
industria_comercio_e_negocios,2017,7,4,1
industria_comercio_e_negocios,2017,7,14,1
industria_comercio_e_negocios,2017,8,15,1
industria_comercio_e_negocios,2017,8,19,1
industria_comercio_e_negocios,2017,8,21,1
industria_comercio_e_negocios,2017,9,11,1
industria_comercio_e_negocios,2017,9,28,1
industria_comercio_e_negocios,2017,10,6,1
industria_comercio_e_negocios,2017,10,13,2
industria_comercio_e_negocios,2017,10,17,1
industria_comercio_e_negocios,2017,10,30,1
industria_comercio_e_negocios,2017,11,8,1
industria_comercio_e_negocios,2017,11,11,1
industria_comercio_e_negocios,2017,11,12,1
industria_comercio_e_negocios,2017,11,17,1
industria_comercio_e_negocios,2017,11,29,1
industria_comercio_e_negocios,2017,11,30,1
industria_comercio_e_negocios,2017,12,7,1
industria_comercio_e_negocios,2017,12,12,1
industria_comercio_e_negocios,2017,12,13,1
industria_comercio_e_negocios,2017,12,15,1
industria_comercio_e_negocios,2017,12,18,2
industria_comercio_e_negocios,2017,12,26,1
industria_comercio_e_negocios,2017,12,28,2
industria_comercio_e_negocios,2018,1,2,1
industria_comercio_e_negocios,2018,1,4,1
industria_comercio_e_negocios,2018,1,5,4
industria_comercio_e_negocios,2018,1,11,1
industria_comercio_e_negocios,2018,1,12,4
industria_comercio_e_negocios,2018,1,14,1
industria_comercio_e_negocios,2018,1,17,1
industria_comercio_e_negocios,2018,1,18,2
industria_comercio_e_negocios,2018,1,26,2
industria_comercio_e_negocios,2018,1,28,1
industria_comercio_e_negocios,2018,2,1,3
industria_comercio_e_negocios,2018,2,2,1
industria_comercio_e_negocios,2018,2,4,2
industria_comercio_e_negocios,2018,2,6,1
industria_comercio_e_negocios,2018,2,7,3
industria_comercio_e_negocios,2018,2,9,1
industria_comercio_e_negocios,2018,2,11,1
industria_comercio_e_negocios,2018,2,12,1
industria_comercio_e_negocios,2018,2,13,2
industria_comercio_e_negocios,2018,2,14,4
industria_comercio_e_negocios,2018,2,15,2
industria_comercio_e_negocios,2018,2,16,1
industria_comercio_e_negocios,2018,2,17,1
industria_comercio_e_negocios,2018,2,19,2
industria_comercio_e_negocios,2018,2,21,1
industria_comercio_e_negocios,2018,2,22,6
industria_comercio_e_negocios,2018,2,23,2
industria_comercio_e_negocios,2018,2,24,1
industria_comercio_e_negocios,2018,2,27,1
industria_comercio_e_negocios,2018,2,28,1
industria_comercio_e_negocios,2018,3,4,2
industria_comercio_e_negocios,2018,3,5,2
industria_comercio_e_negocios,2018,3,7,1
industria_comercio_e_negocios,2018,3,8,1
industria_comercio_e_negocios,2018,3,11,2
industria_comercio_e_negocios,2018,3,14,2
industria_comercio_e_negocios,2018,3,18,1
industria_comercio_e_negocios,2018,3,20,1
industria_comercio_e_negocios,2018,3,21,2
industria_comercio_e_negocios,2018,3,23,2
industria_comercio_e_negocios,2018,3,24,1
industria_comercio_e_negocios,2018,3,25,2
industria_comercio_e_negocios,2018,3,26,3
industria_comercio_e_negocios,2018,3,28,3
industria_comercio_e_negocios,2018,3,29,2
industria_comercio_e_negocios,2018,3,30,1
industria_comercio_e_negocios,2018,3,31,1
industria_comercio_e_negocios,2018,4,2,2
industria_comercio_e_negocios,2018,4,4,5
industria_comercio_e_negocios,2018,4,5,3
industria_comercio_e_negocios,2018,4,6,4
industria_comercio_e_negocios,2018,4,7,1
industria_comercio_e_negocios,2018,4,8,2
industria_comercio_e_negocios,2018,4,9,2
industria_comercio_e_negocios,2018,4,10,3
industria_comercio_e_negocios,2018,4,11,1
industria_comercio_e_negocios,2018,4,15,3
industria_comercio_e_negocios,2018,4,16,2
industria_comercio_e_negocios,2018,4,18,2
industria_comercio_e_negocios,2018,4,21,3
industria_comercio_e_negocios,2018,4,23,2
industria_comercio_e_negocios,2018,4,24,1
industria_comercio_e_negocios,2018,4,25,4
industria_comercio_e_negocios,2018,4,26,1
industria_comercio_e_negocios,2018,4,27,4
industria_comercio_e_negocios,2018,4,29,4
industria_comercio_e_negocios,2018,4,30,4
industria_comercio_e_negocios,2018,5,1,1
industria_comercio_e_negocios,2018,5,5,1
industria_comercio_e_negocios,2018,5,7,1
industria_comercio_e_negocios,2018,5,8,2
industria_comercio_e_negocios,2018,5,9,5
industria_comercio_e_negocios,2018,5,11,1
industria_comercio_e_negocios,2018,5,12,4
industria_comercio_e_negocios,2018,5,13,3
industria_comercio_e_negocios,2018,5,14,2
industria_comercio_e_negocios,2018,5,15,4
industria_comercio_e_negocios,2018,5,17,4
industria_comercio_e_negocios,2018,5,18,3
industria_comercio_e_negocios,2018,5,19,1
industria_comercio_e_negocios,2018,5,20,1
industria_comercio_e_negocios,2018,5,22,1
industria_comercio_e_negocios,2018,5,24,1
industria_comercio_e_negocios,2018,5,25,1
industria_comercio_e_negocios,2018,5,30,2
industria_comercio_e_negocios,2018,5,31,2
industria_comercio_e_negocios,2018,6,2,1
industria_comercio_e_negocios,2018,6,3,2
industria_comercio_e_negocios,2018,6,5,3
industria_comercio_e_negocios,2018,6,6,1
industria_comercio_e_negocios,2018,6,9,3
industria_comercio_e_negocios,2018,6,11,1
industria_comercio_e_negocios,2018,6,12,2
industria_comercio_e_negocios,2018,6,13,1
industria_comercio_e_negocios,2018,6,18,1
industria_comercio_e_negocios,2018,6,20,1
industria_comercio_e_negocios,2018,6,24,2
industria_comercio_e_negocios,2018,6,25,2
industria_comercio_e_negocios,2018,6,27,1
industria_comercio_e_negocios,2018,6,28,4
industria_comercio_e_negocios,2018,6,30,1
industria_comercio_e_negocios,2018,7,4,1
industria_comercio_e_negocios,2018,7,5,1
industria_comercio_e_negocios,2018,7,6,1
industria_comercio_e_negocios,2018,7,10,1
industria_comercio_e_negocios,2018,7,15,1
industria_comercio_e_negocios,2018,7,16,1
industria_comercio_e_negocios,2018,7,18,4
industria_comercio_e_negocios,2018,7,19,1
industria_comercio_e_negocios,2018,7,20,1
industria_comercio_e_negocios,2018,7,22,1
industria_comercio_e_negocios,2018,7,31,1
industria_comercio_e_negocios,2018,8,6,3
industria_comercio_e_negocios,2018,8,8,1
industria_comercio_e_negocios,2018,8,16,2
industria_comercio_e_negocios,2018,8,20,2
industria_comercio_e_negocios,2018,8,21,1
industria_comercio_e_negocios,2018,8,26,1
informatica_acessorios,2016,10,4,1
informatica_acessorios,2016,10,5,3
informatica_acessorios,2016,10,6,1
informatica_acessorios,2016,10,7,2
informatica_acessorios,2016,10,8,3
informatica_acessorios,2016,10,9,1
informatica_acessorios,2016,10,10,1
informatica_acessorios,2017,1,12,4
informatica_acessorios,2017,1,18,3
informatica_acessorios,2017,1,19,1
informatica_acessorios,2017,1,21,1
informatica_acessorios,2017,1,23,2
informatica_acessorios,2017,1,24,1
informatica_acessorios,2017,1,25,3
informatica_acessorios,2017,1,26,1
informatica_acessorios,2017,1,27,9
informatica_acessorios,2017,1,29,1
informatica_acessorios,2017,1,30,4
informatica_acessorios,2017,1,31,1
informatica_acessorios,2017,2,1,7
informatica_acessorios,2017,2,2,2
informatica_acessorios,2017,2,3,1
informatica_acessorios,2017,2,4,3
informatica_acessorios,2017,2,6,1
informatica_acessorios,2017,2,7,6
informatica_acessorios,2017,2,8,3
informatica_acessorios,2017,2,9,4
informatica_acessorios,2017,2,10,6
informatica_acessorios,2017,2,11,4
informatica_acessorios,2017,2,12,2
informatica_acessorios,2017,2,13,5
informatica_acessorios,2017,2,14,8
informatica_acessorios,2017,2,15,1
informatica_acessorios,2017,2,16,5
informatica_acessorios,2017,2,17,3
informatica_acessorios,2017,2,18,5
informatica_acessorios,2017,2,19,2
informatica_acessorios,2017,2,20,7
informatica_acessorios,2017,2,21,4
informatica_acessorios,2017,2,22,2
informatica_acessorios,2017,2,23,7
informatica_acessorios,2017,2,24,7
informatica_acessorios,2017,2,25,1
informatica_acessorios,2017,2,26,1
informatica_acessorios,2017,2,27,1
informatica_acessorios,2017,2,28,2
informatica_acessorios,2017,3,1,5
informatica_acessorios,2017,3,2,2
informatica_acessorios,2017,3,3,5
informatica_acessorios,2017,3,4,3
informatica_acessorios,2017,3,5,5
informatica_acessorios,2017,3,6,7
informatica_acessorios,2017,3,7,3
informatica_acessorios,2017,3,8,8
informatica_acessorios,2017,3,9,11
informatica_acessorios,2017,3,10,14
informatica_acessorios,2017,3,11,6
informatica_acessorios,2017,3,12,1
informatica_acessorios,2017,3,13,6
informatica_acessorios,2017,3,14,2
informatica_acessorios,2017,3,15,4
informatica_acessorios,2017,3,16,7
informatica_acessorios,2017,3,17,1
informatica_acessorios,2017,3,18,6
informatica_acessorios,2017,3,19,2
informatica_acessorios,2017,3,20,3
informatica_acessorios,2017,3,21,7
informatica_acessorios,2017,3,22,10
informatica_acessorios,2017,3,23,9
informatica_acessorios,2017,3,24,3
informatica_acessorios,2017,3,25,3
informatica_acessorios,2017,3,26,4
informatica_acessorios,2017,3,27,10
informatica_acessorios,2017,3,28,11
informatica_acessorios,2017,3,29,1
informatica_acessorios,2017,3,30,6
informatica_acessorios,2017,3,31,6
informatica_acessorios,2017,4,1,1
informatica_acessorios,2017,4,2,2
informatica_acessorios,2017,4,3,2
informatica_acessorios,2017,4,4,6
informatica_acessorios,2017,4,5,2
informatica_acessorios,2017,4,6,3
informatica_acessorios,2017,4,7,3
informatica_acessorios,2017,4,8,1
informatica_acessorios,2017,4,9,4
informatica_acessorios,2017,4,10,5
informatica_acessorios,2017,4,11,6
informatica_acessorios,2017,4,12,3
informatica_acessorios,2017,4,13,5
informatica_acessorios,2017,4,14,2
informatica_acessorios,2017,4,15,2
informatica_acessorios,2017,4,16,2
informatica_acessorios,2017,4,17,4
informatica_acessorios,2017,4,18,8
informatica_acessorios,2017,4,19,4
informatica_acessorios,2017,4,20,8
informatica_acessorios,2017,4,21,3
informatica_acessorios,2017,4,22,4
informatica_acessorios,2017,4,23,5
informatica_acessorios,2017,4,24,8
informatica_acessorios,2017,4,25,11
informatica_acessorios,2017,4,26,3
informatica_acessorios,2017,4,27,9
informatica_acessorios,2017,4,28,5
informatica_acessorios,2017,4,29,8
informatica_acessorios,2017,4,30,3
informatica_acessorios,2017,5,1,5
informatica_acessorios,2017,5,2,6
informatica_acessorios,2017,5,3,8
informatica_acessorios,2017,5,4,6
informatica_acessorios,2017,5,5,7
informatica_acessorios,2017,5,6,4
informatica_acessorios,2017,5,7,6
informatica_acessorios,2017,5,8,8
informatica_acessorios,2017,5,9,28
informatica_acessorios,2017,5,10,14
informatica_acessorios,2017,5,11,15
informatica_acessorios,2017,5,12,8
informatica_acessorios,2017,5,13,7
informatica_acessorios,2017,5,14,10
informatica_acessorios,2017,5,15,13
informatica_acessorios,2017,5,16,13
informatica_acessorios,2017,5,17,14
informatica_acessorios,2017,5,18,10
informatica_acessorios,2017,5,19,18
informatica_acessorios,2017,5,20,5
informatica_acessorios,2017,5,21,13
informatica_acessorios,2017,5,22,14
informatica_acessorios,2017,5,23,10
informatica_acessorios,2017,5,24,11
informatica_acessorios,2017,5,25,8
informatica_acessorios,2017,5,26,2
informatica_acessorios,2017,5,27,2
informatica_acessorios,2017,5,28,10
informatica_acessorios,2017,5,29,5
informatica_acessorios,2017,5,30,17
informatica_acessorios,2017,5,31,12
informatica_acessorios,2017,6,1,8
informatica_acessorios,2017,6,2,10
informatica_acessorios,2017,6,3,8
informatica_acessorios,2017,6,4,8
informatica_acessorios,2017,6,5,8
informatica_acessorios,2017,6,6,10
informatica_acessorios,2017,6,7,7
informatica_acessorios,2017,6,8,14
informatica_acessorios,2017,6,9,14
informatica_acessorios,2017,6,10,7
informatica_acessorios,2017,6,11,9
informatica_acessorios,2017,6,12,16
informatica_acessorios,2017,6,13,14
informatica_acessorios,2017,6,14,9
informatica_acessorios,2017,6,15,7
informatica_acessorios,2017,6,16,13
informatica_acessorios,2017,6,17,9
informatica_acessorios,2017,6,18,5
informatica_acessorios,2017,6,19,13
informatica_acessorios,2017,6,20,9
informatica_acessorios,2017,6,21,7
informatica_acessorios,2017,6,22,5
informatica_acessorios,2017,6,23,10
informatica_acessorios,2017,6,24,3
informatica_acessorios,2017,6,25,5
informatica_acessorios,2017,6,26,6
informatica_acessorios,2017,6,27,8
informatica_acessorios,2017,6,28,5
informatica_acessorios,2017,6,29,5
informatica_acessorios,2017,6,30,2
informatica_acessorios,2017,7,1,3
informatica_acessorios,2017,7,2,5
informatica_acessorios,2017,7,3,6
informatica_acessorios,2017,7,4,11
informatica_acessorios,2017,7,5,10
informatica_acessorios,2017,7,6,16
informatica_acessorios,2017,7,7,10
informatica_acessorios,2017,7,8,4
informatica_acessorios,2017,7,9,4
informatica_acessorios,2017,7,10,11
informatica_acessorios,2017,7,11,14
informatica_acessorios,2017,7,12,13
informatica_acessorios,2017,7,13,10
informatica_acessorios,2017,7,14,14
informatica_acessorios,2017,7,15,6
informatica_acessorios,2017,7,16,5
informatica_acessorios,2017,7,17,14
informatica_acessorios,2017,7,18,19
informatica_acessorios,2017,7,19,16
informatica_acessorios,2017,7,20,9
informatica_acessorios,2017,7,21,9
informatica_acessorios,2017,7,22,9
informatica_acessorios,2017,7,23,6
informatica_acessorios,2017,7,24,18
informatica_acessorios,2017,7,25,12
informatica_acessorios,2017,7,26,15
informatica_acessorios,2017,7,27,12
informatica_acessorios,2017,7,28,7
informatica_acessorios,2017,7,29,4
informatica_acessorios,2017,7,30,13
informatica_acessorios,2017,7,31,15
informatica_acessorios,2017,8,1,7
informatica_acessorios,2017,8,2,16
informatica_acessorios,2017,8,3,17
informatica_acessorios,2017,8,4,16
informatica_acessorios,2017,8,5,8
informatica_acessorios,2017,8,6,5
informatica_acessorios,2017,8,7,11
informatica_acessorios,2017,8,8,16
informatica_acessorios,2017,8,9,6
informatica_acessorios,2017,8,10,14
informatica_acessorios,2017,8,11,15
informatica_acessorios,2017,8,12,4
informatica_acessorios,2017,8,13,9
informatica_acessorios,2017,8,14,11
informatica_acessorios,2017,8,15,16
informatica_acessorios,2017,8,16,18
informatica_acessorios,2017,8,17,11
informatica_acessorios,2017,8,18,13
informatica_acessorios,2017,8,19,10
informatica_acessorios,2017,8,20,6
informatica_acessorios,2017,8,21,14
informatica_acessorios,2017,8,22,7
informatica_acessorios,2017,8,23,19
informatica_acessorios,2017,8,24,9
informatica_acessorios,2017,8,25,9
informatica_acessorios,2017,8,26,6
informatica_acessorios,2017,8,27,9
informatica_acessorios,2017,8,28,14
informatica_acessorios,2017,8,29,2
informatica_acessorios,2017,8,30,10
informatica_acessorios,2017,8,31,13
informatica_acessorios,2017,9,1,8
informatica_acessorios,2017,9,2,5
informatica_acessorios,2017,9,3,5
informatica_acessorios,2017,9,4,8
informatica_acessorios,2017,9,5,8
informatica_acessorios,2017,9,6,6
informatica_acessorios,2017,9,7,8
informatica_acessorios,2017,9,8,11
informatica_acessorios,2017,9,9,4
informatica_acessorios,2017,9,10,11
informatica_acessorios,2017,9,11,12
informatica_acessorios,2017,9,12,22
informatica_acessorios,2017,9,13,8
informatica_acessorios,2017,9,14,11
informatica_acessorios,2017,9,15,8
informatica_acessorios,2017,9,16,4
informatica_acessorios,2017,9,17,7
informatica_acessorios,2017,9,18,17
informatica_acessorios,2017,9,19,10
informatica_acessorios,2017,9,20,9
informatica_acessorios,2017,9,21,2
informatica_acessorios,2017,9,22,6
informatica_acessorios,2017,9,23,4
informatica_acessorios,2017,9,24,2
informatica_acessorios,2017,9,25,11
informatica_acessorios,2017,9,26,7
informatica_acessorios,2017,9,27,14
informatica_acessorios,2017,9,28,8
informatica_acessorios,2017,9,29,6
informatica_acessorios,2017,9,30,5
informatica_acessorios,2017,10,1,4
informatica_acessorios,2017,10,2,5
informatica_acessorios,2017,10,3,9
informatica_acessorios,2017,10,4,11
informatica_acessorios,2017,10,5,15
informatica_acessorios,2017,10,6,3
informatica_acessorios,2017,10,7,11
informatica_acessorios,2017,10,8,8
informatica_acessorios,2017,10,9,9
informatica_acessorios,2017,10,10,13
informatica_acessorios,2017,10,11,16
informatica_acessorios,2017,10,12,3
informatica_acessorios,2017,10,13,16
informatica_acessorios,2017,10,14,9
informatica_acessorios,2017,10,15,5
informatica_acessorios,2017,10,16,11
informatica_acessorios,2017,10,17,25
informatica_acessorios,2017,10,18,6
informatica_acessorios,2017,10,19,10
informatica_acessorios,2017,10,20,3
informatica_acessorios,2017,10,21,10
informatica_acessorios,2017,10,22,5
informatica_acessorios,2017,10,23,13
informatica_acessorios,2017,10,24,22
informatica_acessorios,2017,10,25,6
informatica_acessorios,2017,10,26,11
informatica_acessorios,2017,10,27,11
informatica_acessorios,2017,10,28,4
informatica_acessorios,2017,10,29,5
informatica_acessorios,2017,10,30,12
informatica_acessorios,2017,10,31,18
informatica_acessorios,2017,11,1,13
informatica_acessorios,2017,11,2,5
informatica_acessorios,2017,11,3,10
informatica_acessorios,2017,11,4,2
informatica_acessorios,2017,11,5,7
informatica_acessorios,2017,11,6,14
informatica_acessorios,2017,11,7,10
informatica_acessorios,2017,11,8,11
informatica_acessorios,2017,11,9,10
informatica_acessorios,2017,11,10,12
informatica_acessorios,2017,11,11,12
informatica_acessorios,2017,11,12,12
informatica_acessorios,2017,11,13,16
informatica_acessorios,2017,11,14,17
informatica_acessorios,2017,11,15,12
informatica_acessorios,2017,11,16,18
informatica_acessorios,2017,11,17,13
informatica_acessorios,2017,11,18,14
informatica_acessorios,2017,11,19,4
informatica_acessorios,2017,11,20,18
informatica_acessorios,2017,11,21,15
informatica_acessorios,2017,11,22,17
informatica_acessorios,2017,11,23,20
informatica_acessorios,2017,11,24,70
informatica_acessorios,2017,11,25,29
informatica_acessorios,2017,11,26,29
informatica_acessorios,2017,11,27,40
informatica_acessorios,2017,11,28,30
informatica_acessorios,2017,11,29,16
informatica_acessorios,2017,11,30,16
informatica_acessorios,2017,12,1,22
informatica_acessorios,2017,12,2,8
informatica_acessorios,2017,12,3,6
informatica_acessorios,2017,12,4,28
informatica_acessorios,2017,12,5,20
informatica_acessorios,2017,12,6,6
informatica_acessorios,2017,12,7,9
informatica_acessorios,2017,12,8,12
informatica_acessorios,2017,12,9,4
informatica_acessorios,2017,12,10,9
informatica_acessorios,2017,12,11,9
informatica_acessorios,2017,12,12,11
informatica_acessorios,2017,12,13,10
informatica_acessorios,2017,12,14,9
informatica_acessorios,2017,12,15,7
informatica_acessorios,2017,12,16,5
informatica_acessorios,2017,12,17,5
informatica_acessorios,2017,12,18,8
informatica_acessorios,2017,12,19,5
informatica_acessorios,2017,12,20,17
informatica_acessorios,2017,12,21,12
informatica_acessorios,2017,12,22,10
informatica_acessorios,2017,12,23,10
informatica_acessorios,2017,12,24,4
informatica_acessorios,2017,12,25,2
informatica_acessorios,2017,12,26,15
informatica_acessorios,2017,12,27,6
informatica_acessorios,2017,12,28,2
informatica_acessorios,2017,12,29,7
informatica_acessorios,2017,12,30,3
informatica_acessorios,2017,12,31,3
informatica_acessorios,2018,1,1,1
informatica_acessorios,2018,1,2,7
informatica_acessorios,2018,1,3,13
informatica_acessorios,2018,1,4,12
informatica_acessorios,2018,1,5,16
informatica_acessorios,2018,1,6,22
informatica_acessorios,2018,1,7,11
informatica_acessorios,2018,1,8,28
informatica_acessorios,2018,1,9,21
informatica_acessorios,2018,1,10,38
informatica_acessorios,2018,1,11,31
informatica_acessorios,2018,1,12,30
informatica_acessorios,2018,1,13,13
informatica_acessorios,2018,1,14,13
informatica_acessorios,2018,1,15,25
informatica_acessorios,2018,1,16,27
informatica_acessorios,2018,1,17,21
informatica_acessorios,2018,1,18,25
informatica_acessorios,2018,1,19,19
informatica_acessorios,2018,1,20,20
informatica_acessorios,2018,1,21,10
informatica_acessorios,2018,1,22,49
informatica_acessorios,2018,1,23,20
informatica_acessorios,2018,1,24,22
informatica_acessorios,2018,1,25,32
informatica_acessorios,2018,1,26,26
informatica_acessorios,2018,1,27,9
informatica_acessorios,2018,1,28,12
informatica_acessorios,2018,1,29,32
informatica_acessorios,2018,1,30,42
informatica_acessorios,2018,1,31,41
informatica_acessorios,2018,2,1,27
informatica_acessorios,2018,2,2,26
informatica_acessorios,2018,2,3,31
informatica_acessorios,2018,2,4,15
informatica_acessorios,2018,2,5,30
informatica_acessorios,2018,2,6,33
informatica_acessorios,2018,2,7,37
informatica_acessorios,2018,2,8,35
informatica_acessorios,2018,2,9,26
informatica_acessorios,2018,2,10,18
informatica_acessorios,2018,2,11,30
informatica_acessorios,2018,2,12,28
informatica_acessorios,2018,2,13,20
informatica_acessorios,2018,2,14,30
informatica_acessorios,2018,2,15,21
informatica_acessorios,2018,2,16,32
informatica_acessorios,2018,2,17,30
informatica_acessorios,2018,2,18,44
informatica_acessorios,2018,2,19,55
informatica_acessorios,2018,2,20,38
informatica_acessorios,2018,2,21,42
informatica_acessorios,2018,2,22,76
informatica_acessorios,2018,2,23,34
informatica_acessorios,2018,2,24,19
informatica_acessorios,2018,2,25,32
informatica_acessorios,2018,2,26,57
informatica_acessorios,2018,2,27,61
informatica_acessorios,2018,2,28,44
informatica_acessorios,2018,3,1,37
informatica_acessorios,2018,3,2,35
informatica_acessorios,2018,3,3,26
informatica_acessorios,2018,3,4,24
informatica_acessorios,2018,3,5,53
informatica_acessorios,2018,3,6,38
informatica_acessorios,2018,3,7,29
informatica_acessorios,2018,3,8,19
informatica_acessorios,2018,3,9,10
informatica_acessorios,2018,3,10,13
informatica_acessorios,2018,3,11,13
informatica_acessorios,2018,3,12,20
informatica_acessorios,2018,3,13,21
informatica_acessorios,2018,3,14,19
informatica_acessorios,2018,3,15,20
informatica_acessorios,2018,3,16,22
informatica_acessorios,2018,3,17,17
informatica_acessorios,2018,3,18,15
informatica_acessorios,2018,3,19,42
informatica_acessorios,2018,3,20,30
informatica_acessorios,2018,3,21,22
informatica_acessorios,2018,3,22,27
informatica_acessorios,2018,3,23,39
informatica_acessorios,2018,3,24,13
informatica_acessorios,2018,3,25,8
informatica_acessorios,2018,3,26,41
informatica_acessorios,2018,3,27,39
informatica_acessorios,2018,3,28,27
informatica_acessorios,2018,3,29,14
informatica_acessorios,2018,3,30,3
informatica_acessorios,2018,3,31,14
informatica_acessorios,2018,4,1,16
informatica_acessorios,2018,4,2,36
informatica_acessorios,2018,4,3,26
informatica_acessorios,2018,4,4,26
informatica_acessorios,2018,4,5,20
informatica_acessorios,2018,4,6,13
informatica_acessorios,2018,4,7,13
informatica_acessorios,2018,4,8,18
informatica_acessorios,2018,4,9,23
informatica_acessorios,2018,4,10,9
informatica_acessorios,2018,4,11,16
informatica_acessorios,2018,4,12,27
informatica_acessorios,2018,4,13,14
informatica_acessorios,2018,4,14,8
informatica_acessorios,2018,4,15,7
informatica_acessorios,2018,4,16,28
informatica_acessorios,2018,4,17,28
informatica_acessorios,2018,4,18,37
informatica_acessorios,2018,4,19,26
informatica_acessorios,2018,4,20,6
informatica_acessorios,2018,4,21,10
informatica_acessorios,2018,4,22,6
informatica_acessorios,2018,4,23,21
informatica_acessorios,2018,4,24,15
informatica_acessorios,2018,4,25,20
informatica_acessorios,2018,4,26,11
informatica_acessorios,2018,4,27,16
informatica_acessorios,2018,4,28,8
informatica_acessorios,2018,4,29,8
informatica_acessorios,2018,4,30,14
informatica_acessorios,2018,5,1,15
informatica_acessorios,2018,5,2,21
informatica_acessorios,2018,5,3,23
informatica_acessorios,2018,5,4,12
informatica_acessorios,2018,5,5,12
informatica_acessorios,2018,5,6,8
informatica_acessorios,2018,5,7,17
informatica_acessorios,2018,5,8,15
informatica_acessorios,2018,5,9,24
informatica_acessorios,2018,5,10,20
informatica_acessorios,2018,5,11,17
informatica_acessorios,2018,5,12,23
informatica_acessorios,2018,5,13,16
informatica_acessorios,2018,5,14,25
informatica_acessorios,2018,5,15,29
informatica_acessorios,2018,5,16,23
informatica_acessorios,2018,5,17,14
informatica_acessorios,2018,5,18,19
informatica_acessorios,2018,5,19,4
informatica_acessorios,2018,5,20,10
informatica_acessorios,2018,5,21,17
informatica_acessorios,2018,5,22,29
informatica_acessorios,2018,5,23,13
informatica_acessorios,2018,5,24,1
informatica_acessorios,2018,5,25,4
informatica_acessorios,2018,5,26,5
informatica_acessorios,2018,5,27,4
informatica_acessorios,2018,5,28,15
informatica_acessorios,2018,5,29,7
informatica_acessorios,2018,5,30,8
informatica_acessorios,2018,5,31,3
informatica_acessorios,2018,6,1,7
informatica_acessorios,2018,6,2,2
informatica_acessorios,2018,6,3,7
informatica_acessorios,2018,6,4,19
informatica_acessorios,2018,6,5,18
informatica_acessorios,2018,6,6,23
informatica_acessorios,2018,6,7,21
informatica_acessorios,2018,6,8,14
informatica_acessorios,2018,6,9,9
informatica_acessorios,2018,6,10,7
informatica_acessorios,2018,6,11,18
informatica_acessorios,2018,6,12,17
informatica_acessorios,2018,6,13,9
informatica_acessorios,2018,6,14,13
informatica_acessorios,2018,6,15,7
informatica_acessorios,2018,6,16,10
informatica_acessorios,2018,6,17,5
informatica_acessorios,2018,6,18,13
informatica_acessorios,2018,6,19,13
informatica_acessorios,2018,6,20,25
informatica_acessorios,2018,6,21,24
informatica_acessorios,2018,6,22,13
informatica_acessorios,2018,6,23,9
informatica_acessorios,2018,6,24,7
informatica_acessorios,2018,6,25,27
informatica_acessorios,2018,6,26,12
informatica_acessorios,2018,6,27,12
informatica_acessorios,2018,6,28,21
informatica_acessorios,2018,6,29,13
informatica_acessorios,2018,6,30,6
informatica_acessorios,2018,7,1,12
informatica_acessorios,2018,7,2,14
informatica_acessorios,2018,7,3,11
informatica_acessorios,2018,7,4,17
informatica_acessorios,2018,7,5,14
informatica_acessorios,2018,7,6,8
informatica_acessorios,2018,7,7,7
informatica_acessorios,2018,7,8,7
informatica_acessorios,2018,7,9,7
informatica_acessorios,2018,7,10,11
informatica_acessorios,2018,7,11,7
informatica_acessorios,2018,7,12,8
informatica_acessorios,2018,7,13,18
informatica_acessorios,2018,7,14,7
informatica_acessorios,2018,7,15,7
informatica_acessorios,2018,7,16,18
informatica_acessorios,2018,7,17,10
informatica_acessorios,2018,7,18,20
informatica_acessorios,2018,7,19,11
informatica_acessorios,2018,7,20,20
informatica_acessorios,2018,7,21,13
informatica_acessorios,2018,7,22,11
informatica_acessorios,2018,7,23,22
informatica_acessorios,2018,7,24,11
informatica_acessorios,2018,7,25,19
informatica_acessorios,2018,7,26,20
informatica_acessorios,2018,7,27,21
informatica_acessorios,2018,7,28,11
informatica_acessorios,2018,7,29,9
informatica_acessorios,2018,7,30,21
informatica_acessorios,2018,7,31,26
informatica_acessorios,2018,8,1,19
informatica_acessorios,2018,8,2,37
informatica_acessorios,2018,8,3,20
informatica_acessorios,2018,8,4,10
informatica_acessorios,2018,8,5,14
informatica_acessorios,2018,8,6,27
informatica_acessorios,2018,8,7,28
informatica_acessorios,2018,8,8,15
informatica_acessorios,2018,8,9,24
informatica_acessorios,2018,8,10,17
informatica_acessorios,2018,8,11,11
informatica_acessorios,2018,8,12,6
informatica_acessorios,2018,8,13,14
informatica_acessorios,2018,8,14,17
informatica_acessorios,2018,8,15,14
informatica_acessorios,2018,8,16,28
informatica_acessorios,2018,8,17,22
informatica_acessorios,2018,8,18,12
informatica_acessorios,2018,8,19,16
informatica_acessorios,2018,8,20,10
informatica_acessorios,2018,8,21,8
informatica_acessorios,2018,8,22,9
informatica_acessorios,2018,8,23,11
informatica_acessorios,2018,8,24,7
informatica_acessorios,2018,8,25,6
informatica_acessorios,2018,8,26,7
informatica_acessorios,2018,8,27,2
informatica_acessorios,2018,8,28,3
informatica_acessorios,2018,8,29,1
instrumentos_musicais,2017,1,27,1
instrumentos_musicais,2017,2,3,1
instrumentos_musicais,2017,2,5,1
instrumentos_musicais,2017,2,7,1
instrumentos_musicais,2017,2,12,2
instrumentos_musicais,2017,2,13,1
instrumentos_musicais,2017,2,14,1
instrumentos_musicais,2017,2,26,1
